ticker,entry_date,return_pct,duration_days,rsi_at_entry,atr_pct_at_entry,dist_atr_at_entry,weekday,month,Date,regime_bull
CVI,2025-11-21,-13.614643918251742,25,33.75174368028637,4.619227731363768,3.1667621977923077,Friday,11,2025-11-21,True
TALK,2025-12-02,7.007771322484588,9,29.464290287692226,5.58997550676697,1.3311012077439537,Tuesday,12,2025-12-02,True
IMAX,2025-12-03,6.055336776913058,1,35.77052230450907,4.097056231491707,2.7507746536854256,Wednesday,12,2025-12-03,True
UNFI,2025-12-03,0.0998153558281452,30,29.4911156601068,5.4712780767392974,1.5191924030027002,Wednesday,12,2025-12-03,True
BW,2025-12-05,11.179457554901536,4,36.43835652570605,11.556379828901605,4.912535433966126,Friday,12,2025-12-05,True
GPRK,2025-12-10,-2.5200829540295797,30,36.57587507055197,4.876977571313674,1.1072062803154787,Wednesday,12,2025-12-10,True
STAA,2025-12-10,8.292959342466387,7,39.45110875871129,5.704315893664331,0.5760708734404266,Wednesday,12,2025-12-10,True
TXG,2025-12-12,12.66228634163809,24,31.725878961276564,6.656374793342263,2.43331667357412,Friday,12,2025-12-12,True
AMLX,2025-12-15,11.225660073203604,30,22.83655232696671,6.757307008403679,2.9107835512767566,Monday,12,2025-12-15,True
TALO,2025-12-16,6.163237793684279,6,36.933792866450176,4.082795339060714,2.967346999695774,Tuesday,12,2025-12-16,True
GPRE,2025-12-16,4.395817574141399,2,39.11565136822477,5.598512468983218,2.0332378895786354,Tuesday,12,2025-12-16,True
CRVS,2025-12-16,-10.265493511141148,30,35.95166787716828,6.814232976395243,3.815358417589824,Tuesday,12,2025-12-16,True
XPRO,2025-12-16,14.883722196246431,20,34.90989693168389,4.693917163654762,2.180939945553793,Tuesday,12,2025-12-16,True
PSNL,2025-12-16,18.43422866988783,22,20.14784429360266,9.243303701441311,1.6278126051869504,Tuesday,12,2025-12-16,True
TEO,2025-12-17,-3.127796776919656,30,36.029403845091714,4.749243482428266,3.073002264029,Wednesday,12,2025-12-17,True
LAR,2025-12-17,10.236364841922397,2,31.603771572572512,8.703689601788998,3.2056182697986357,Wednesday,12,2025-12-17,True
FDMT,2025-12-17,-20.700649932668117,16,39.119805103664135,9.990705635829496,2.180963020650272,Wednesday,12,2025-12-17,True
KURA,2025-12-17,10.054957405046634,5,31.02725341004009,6.437532988204947,3.082620091129572,Wednesday,12,2025-12-17,True
FSLY,2025-12-17,-9.980424305985208,30,26.208648836251516,6.325283832815533,2.7442211039146955,Wednesday,12,2025-12-17,True
YPF,2025-12-17,5.305347756233476,2,35.590767254581934,4.103237920078379,1.21645191355488,Wednesday,12,2025-12-17,True
EWTX,2025-12-18,11.077129664808956,1,20.073431719991973,6.770599614900695,3.443735307470124,Thursday,12,2025-12-18,True
DYN,2025-12-18,8.704837790531359,4,35.622315445763945,8.108139849735245,2.81336265997596,Thursday,12,2025-12-18,True
TNGX,2025-12-18,13.710424590796483,19,16.981134921449325,7.820853978431737,2.453886740028512,Thursday,12,2025-12-18,True
GPRE,2025-12-19,4.773748754389687,4,35.932199055025734,5.362778938641343,1.7522929098678257,Friday,12,2025-12-19,True
LILAK,2025-12-22,-3.3056909166124964,8,25.681804599256665,4.326790587889049,0.8898441116133377,Monday,12,2025-12-22,True
KYIV,2025-12-22,-8.048739589509758,23,39.51807497990324,5.963330816650707,1.3202985080843943,Monday,12,2025-12-22,True
MRVI,2025-12-24,7.504410876713531,12,31.13207803120233,5.885658587647794,2.445766752196316,Wednesday,12,2025-12-24,True
BCAX,2025-12-24,5.202810763630797,16,35.363454865494816,6.217683125949444,3.5909440380753286,Wednesday,12,2025-12-24,True
COGT,2025-12-31,10.03749868789236,15,37.40510965948683,5.749521524755633,8.556708373642103,Wednesday,12,2025-12-31,True
SVRA,2026-01-02,12.792316316446392,20,20.982123149213532,6.445501451812984,5.321210609769852,Friday,1,2026-01-02,True
ACRS,2026-01-02,7.032339873369942,18,31.25000082235665,6.292573892614947,4.579546141175261,Friday,1,2026-01-02,True
REPL,2026-01-02,-18.1595449087398,13,34.30420826277084,5.748461942988159,2.224792486216867,Friday,1,2026-01-02,True
ALMS,2026-01-02,147.5583020784456,4,22.31489800699173,7.614134297798205,5.444144442161456,Friday,1,2026-01-02,True
AVTX,2026-01-02,-8.241309057485152,31,34.98189852467573,7.819806339576941,4.049972119267276,Friday,1,2026-01-02,True
TRVI,2026-01-02,-8.013879546205043,31,31.920917146327483,5.5950253407548525,4.239568945683781,Friday,1,2026-01-02,True
TSHA,2026-01-05,13.42644468108614,2,30.263149178233647,6.671357147602819,3.6679711265497006,Monday,1,2026-01-05,True
NRIX,2026-01-05,8.322059563586862,2,32.444452632227595,5.635813091512661,5.164432071569961,Monday,1,2026-01-05,True
TALO,2026-01-05,5.0902039807404345,8,39.77272188066062,4.021159195616068,2.4731585075096123,Monday,1,2026-01-05,True
JBIO,2026-01-05,16.031848461804003,10,36.78978217899612,8.645564124205835,2.9494599850393244,Monday,1,2026-01-05,True
VSTS,2026-01-05,7.886775629645689,1,25.31644281265362,5.856323993784547,2.2838222751071897,Monday,1,2026-01-05,True
CDNA,2026-01-06,3.3530646114621283,1,38.91128005638601,4.813691962246158,3.059380542979967,Tuesday,1,2026-01-06,True
KURA,2026-01-06,-11.50943320855928,10,39.59183519165916,6.128010065094281,1.7647026084167383,Tuesday,1,2026-01-06,True
ZYME,2026-01-06,-4.620718286345882,29,36.418828081571,5.115531524213505,5.390553319757789,Tuesday,1,2026-01-06,True
MAMA,2026-01-07,6.828675908779687,6,26.122454708861117,4.810645908168722,4.151672113203562,Wednesday,1,2026-01-07,True
CDNA,2026-01-08,12.316510676666857,4,31.239663200241324,5.587712269857315,1.2307846370242446,Thursday,1,2026-01-08,True
VSTS,2026-01-08,8.723026775839246,8,38.81118774676514,6.943375472496157,1.6910454459148332,Thursday,1,2026-01-08,True
AVR,2026-01-09,10.767039057258392,7,32.57576410784601,9.042258698027142,0.6441877692140806,Friday,1,2026-01-09,True
IMMX,2026-01-12,23.666873254751845,11,21.92982699512193,10.518095414037672,2.563864152674791,Monday,1,2026-01-12,True
RLAY,2026-01-12,5.614689368414542,2,38.28124979064921,5.777228940630585,5.377138270072175,Monday,1,2026-01-12,True
M,2026-01-12,-4.482081716624182,29,36.61971445397824,4.093847029780225,5.504017356868098,Monday,1,2026-01-12,True
TSHA,2026-01-12,-8.011113248920077,29,38.02281872509775,7.098982848347983,3.159613644361555,Monday,1,2026-01-12,True
DYN,2026-01-12,9.5754441353287,22,34.087866526623515,6.988219962638929,2.025007542642408,Monday,1,2026-01-12,True
RLMD,2026-01-14,12.625705136001969,9,36.05150596962695,9.605510597225464,4.587752685587426,Wednesday,1,2026-01-14,True
RLAY,2026-01-15,7.086283120652297,12,28.925613967859636,6.021118440350995,4.709069842562269,Thursday,1,2026-01-15,True
FTRE,2026-01-15,7.846457356566586,7,35.15357647971176,6.675285424779911,5.485890231695857,Thursday,1,2026-01-15,True
PACS,2026-01-20,9.556279385274722,21,35.50913729772184,5.4030267475718725,8.960555224972556,Tuesday,1,2026-01-20,True
BRUN,2026-01-23,-5.405708075956967,10,32.743377566353175,4.105227853935404,1.2257634995802966,Friday,1,2026-01-23,True
AAL,2026-01-27,12.632171648001997,10,29.4573609659104,4.378945937711882,0.7286350247844807,Tuesday,1,2026-01-27,True
PACK,2026-01-27,-6.312431554949555,9,33.160625873568975,4.619350597119584,1.4771459199382997,Tuesday,1,2026-01-27,True
VSTS,2026-01-28,4.889839041056348,1,38.2716078671364,5.725503605345444,1.90427892832411,Wednesday,1,2026-01-28,True
ACHV,2026-01-28,8.277749411800611,29,34.892087944500915,7.950761629993401,1.765838143494537,Wednesday,1,2026-01-28,True
CYRX,2026-01-29,-9.08939869720404,7,33.6419627172469,5.203005158912393,0.707434733859994,Thursday,1,2026-01-29,True
MRVI,2026-01-29,-12.141401684347294,14,36.875002005650586,5.963141702879527,1.8474359739883668,Thursday,1,2026-01-29,True
RLMD,2026-01-30,12.998057682723164,10,29.569891354653222,9.27244464440408,3.545787799571258,Friday,1,2026-01-30,True
ARTV,2026-01-30,16.910118646336574,20,32.61261608599038,10.25771841100274,1.2769453286843715,Friday,1,2026-01-30,True
SNDR,2026-01-30,7.953163486567899,4,38.41807635649425,4.06932848793638,1.9585407717110488,Friday,1,2026-01-30,True
NRIX,2026-01-30,-4.493523114132186,31,34.20455096651378,7.000272222456065,2.892773804375694,Friday,1,2026-01-30,True
KOD,2026-01-30,15.745827744056433,20,31.841529092845363,9.690972148025324,3.074909220441065,Friday,1,2026-01-30,True
ABX,2026-01-30,10.902982349600103,3,25.925927230108528,5.300485991562338,2.380516587011677,Friday,1,2026-01-30,True
AIP,2026-01-30,10.648566313656804,26,26.680680524393807,6.209274159118077,2.5931712577574424,Friday,1,2026-01-30,True
NEO,2026-01-30,4.442944850502868,4,33.532938607553604,4.569848278751707,4.879122958656953,Friday,1,2026-01-30,True
STTK,2026-02-02,11.904769837200378,21,31.683161786783984,8.714372585069995,5.080247251017057,Monday,2,2026-02-02,True
MUR,2026-02-02,6.777140885746667,2,39.67743042466288,5.066299867966039,0.9476507281779732,Monday,2,2026-02-02,True
ABX,2026-02-03,12.759626901061525,8,35.04273722520274,6.551283861296773,1.5743022435766707,Tuesday,2,2026-02-03,True
CMPS,2026-02-03,18.59756817396409,14,31.06796252703405,6.356833351270537,2.470746301592675,Tuesday,2,2026-02-03,True
ADEA,2026-02-03,5.92778647167069,6,39.68105421151222,4.452276486601259,2.888694652597781,Tuesday,2,2026-02-03,True
IMVT,2026-02-04,6.671847192477561,2,30.49645814222828,4.564302257530996,4.208444703832129,Wednesday,2,2026-02-04,True
BFLY,2026-02-04,15.860215962402885,22,25.93985312669001,8.184111249172433,3.832774018288009,Wednesday,2,2026-02-04,True
GLUE,2026-02-04,-8.282026975358283,29,24.05501108433782,7.903279563933641,5.313407577437628,Wednesday,2,2026-02-04,True
OMCL,2026-02-04,-22.68766038130797,8,31.53068067194731,4.081557585711355,5.571871018830702,Wednesday,2,2026-02-04,True
NEO,2026-02-04,-19.562410995378617,20,28.522321428877305,4.555450643156305,4.584371461972468,Wednesday,2,2026-02-04,True
SHOO,2026-02-04,-11.025070002551992,1,27.7004585973594,4.812846237833723,1.9857479440160917,Wednesday,2,2026-02-04,True
SVRA,2026-02-04,8.121891511987434,8,37.59689436445616,5.779190208289356,3.662781728408965,Wednesday,2,2026-02-04,True
TXG,2026-02-04,9.310420609412915,9,38.37500166137765,5.854801461491471,3.5727600866831475,Wednesday,2,2026-02-04,True
PL,2026-02-04,17.23775626590735,16,35.76349446129832,9.84006404740416,4.000562917571594,Wednesday,2,2026-02-04,True
AVTX,2026-02-04,-8.68142154814194,1,38.333329392775305,8.270803602426732,0.916998921555458,Wednesday,2,2026-02-04,True
ZIM,2026-02-05,47.17018901327779,12,35.60144878319794,5.354935788452556,3.088327031093748,Thursday,2,2026-02-05,True
RCUS,2026-02-05,9.44585762409502,25,39.0547183333884,6.287519446448448,2.758002028924183,Thursday,2,2026-02-05,True
LION,2026-02-05,4.936583797916193,1,39.901484731464976,4.3981146729484175,4.234274437762008,Thursday,2,2026-02-05,True
LAR,2026-02-05,20.288890943307955,19,30.14553337601305,8.998806090986216,3.299172308315189,Thursday,2,2026-02-05,True
SKYT,2026-02-05,1.4503666131804454,29,37.68913775537823,8.12992908284426,4.906257288998388,Thursday,2,2026-02-05,True
FTRE,2026-02-05,-25.75412814853325,7,35.826781245275185,8.590065933757874,2.231119077376358,Thursday,2,2026-02-05,True
ZYME,2026-02-05,5.289507432422952,7,35.39022203814578,4.844803510666329,2.8157367189006988,Thursday,2,2026-02-05,True
BCAX,2026-02-06,-8.655073351898938,6,37.34061775710723,6.832812855682276,0.6561726352616667,Friday,2,2026-02-06,True
ADPT,2026-02-06,-5.964684679116723,28,37.96423727345744,7.678752700087349,0.7494185913868769,Friday,2,2026-02-06,True
TWO,2026-02-06,-12.59700987683521,19,19.521893525710425,6.537701945623153,0.8903207671513726,Friday,2,2026-02-06,True
HUBG,2026-02-06,-7.152045363260823,28,38.40340246080545,5.375793379185516,1.489127403965162,Friday,2,2026-02-06,True
SHOO,2026-02-09,-2.141661946592145,16,28.71549787460492,5.579965338432479,0.6258943228133789,Monday,2,2026-02-09,True
ANNX,2026-02-10,11.757724712480378,29,26.15385391327719,7.300215621754136,4.709080614550476,Tuesday,2,2026-02-10,True
QTTB,2026-02-11,11.563792284923736,1,37.49999977370687,11.206994363510558,2.135604905525961,Wednesday,2,2026-02-11,True
NEXA,2026-02-12,14.09679695129394,15,36.42472553213276,7.44314551320345,5.135885189977014,Thursday,2,2026-02-12,True
LION,2026-02-12,15.963245308613269,15,20.52981618211284,5.820834580306267,1.4752523934972854,Thursday,2,2026-02-12,True
BBAR,2026-02-12,-10.920971444082756,18,34.63917877552697,7.134039940077538,1.4273144297910885,Thursday,2,2026-02-12,True
FNKO,2026-02-12,10.56700258763638,6,24.21873169072892,7.591890760558393,0.5254141142124757,Thursday,2,2026-02-12,True
OSS,2026-02-12,16.689524178431896,7,34.35114396444631,11.683173895275091,2.027807682804708,Thursday,2,2026-02-12,True
IMNM,2026-02-12,-9.459892488097978,29,35.624470560875025,7.171359044924433,4.096870115037582,Thursday,2,2026-02-12,True
CALY,2026-02-13,5.0370122285436825,31,23.428576556158603,5.718014767980272,2.3894125116519143,Friday,2,2026-02-13,True
ALOY,2026-02-13,17.36297946671071,5,33.477425766940584,11.712397928330107,1.3962076496552955,Friday,2,2026-02-13,True
JBIO,2026-02-17,11.097575362048165,2,37.98319368465573,10.676768598343545,1.9931455077514657,Tuesday,2,2026-02-17,True
TTI,2026-02-17,5.611358437305561,8,39.88868008176327,6.128625507438358,5.475417992816492,Tuesday,2,2026-02-17,True
CRVS,2026-02-17,-11.852144016928616,28,26.557704191583117,9.529374823980412,5.3287128288530905,Tuesday,2,2026-02-17,True
TEO,2026-02-18,11.27585048042851,21,30.601106392286567,5.802860918789052,1.2906486850203664,Wednesday,2,2026-02-18,True
CDNA,2026-02-20,-12.6874923985052,20,39.88438586136528,5.634701218737113,2.445018170230504,Friday,2,2026-02-20,True
SNDR,2026-02-23,-7.595912548309835,16,39.97194342759098,4.250950892578056,1.807936633884854,Monday,2,2026-02-23,True
SNDX,2026-02-23,4.067086466441066,2,37.39128925758869,4.921067551931647,2.8879350693222743,Monday,2,2026-02-23,True
PGEN,2026-02-23,-7.300734492857955,4,37.62376500704735,9.837569254169727,0.7838097279135511,Monday,2,2026-02-23,True
BW,2026-02-23,11.75581141610766,9,38.90675188030167,10.338647275837497,4.282381194939857,Monday,2,2026-02-23,True
AXGN,2026-02-24,0.1381249530498839,28,38.66108875577415,6.016267896193392,4.546237841492774,Tuesday,2,2026-02-24,True
ALTO,2026-02-24,7.510120806986503,7,32.11009213338478,7.138638696752462,3.5631005589305675,Tuesday,2,2026-02-24,True
TENX,2026-02-24,9.892904463932686,1,30.882363951205832,7.952324507456517,2.8319768438436888,Tuesday,2,2026-02-24,True
YETI,2026-02-25,-15.406059715442696,13,39.10204824533108,4.738784736044249,2.386266857588438,Wednesday,2,2026-02-25,True
TTI,2026-02-26,-15.41656210635279,20,31.028031004680585,8.317686659750752,2.012786315392685,Thursday,2,2026-02-26,True
INDV,2026-02-27,4.045441821671765,12,37.53800194690669,4.058190381352614,2.7402408691819016,Friday,2,2026-02-27,True
UNIT,2026-02-27,9.755878089743488,6,34.334766025854975,4.790250531100091,1.2560830538869925,Friday,2,2026-02-27,True
ACRS,2026-02-27,16.838698142295524,10,26.02739208931372,9.803550945839316,1.2875465713948555,Friday,2,2026-02-27,True
ACDC,2026-02-27,6.762731005455978,6,39.06249273024669,6.83750367346814,1.3671867852821424,Friday,2,2026-02-27,True
TNGX,2026-02-27,10.731602688162976,5,33.16953714304739,7.379153980232644,2.6646387064759125,Friday,2,2026-02-27,True
M,2026-02-27,-5.099045428935019,3,31.23394347306946,4.716919895493838,0.881452052398415,Friday,2,2026-02-27,True
TENX,2026-03-02,7.21512526783106,8,31.842113665506886,8.091111829245975,2.59193057982002,Monday,3,2026-03-02,True
YPF,2026-03-02,6.623442669468066,4,32.9860807034152,4.087618381858651,1.4440397654686103,Monday,3,2026-03-02,True
LUV,2026-03-02,-22.77942768635649,25,34.622348207341574,4.029964790980717,5.679949022236554,Monday,3,2026-03-02,True
JBLU,2026-03-02,-12.831032070223316,3,35.312500264602946,6.940747838457723,0.840722826803134,Monday,3,2026-03-02,True
RNECY,2026-03-03,-19.11597563085558,27,26.48083633932042,5.875823815500281,3.3640333694294724,Tuesday,3,2026-03-03,True
MEI,2026-03-03,-19.55109366582468,3,35.661760784146225,5.038971379371746,2.035146893624912,Tuesday,3,2026-03-03,True
BAYRY,2026-03-03,4.444387087789074,28,22.03390063692946,4.017093902608282,3.0377632136019725,Tuesday,3,2026-03-03,True
VSH,2026-03-04,3.339758927447925,28,32.51088483305274,5.501249213241181,1.6845210597510427,Wednesday,3,2026-03-04,True
LIND,2026-03-04,-3.94827977683502,28,34.49541545245701,4.824163957316357,4.584421871126197,Wednesday,3,2026-03-04,True
HBM,2026-03-05,-21.706253445893392,15,39.44295480843528,6.994909057265156,3.3025842184947294,Thursday,3,2026-03-05,True
FANUY,2026-03-05,-13.037737781491964,22,35.303509138783454,4.692727004898859,2.4450773240410903,Thursday,3,2026-03-05,True
KMT,2026-03-06,6.991561739920543,5,39.21217065129952,4.339183184413874,5.985671500664551,Friday,3,2026-03-06,True
AVNS,2026-03-06,3.859141937092648,31,31.9101153413538,4.265921991151083,2.1346134675512083,Friday,3,2026-03-06,True
DRTS,2026-03-06,14.82006933554636,7,39.690721886361786,8.465322497881338,2.839100766675381,Friday,3,2026-03-06,True
NEOG,2026-03-06,-1.641849412462874,31,28.014185937005397,4.632609752214608,5.6017052131012095,Friday,3,2026-03-06,True
AVNT,2026-03-06,-6.506890850762972,7,10.103614507377417,4.046170428399975,1.5617312516787578,Friday,3,2026-03-06,True
ASX,2026-03-06,6.564054652760956,31,34.510879076876776,4.565261750508513,6.227793076198312,Friday,3,2026-03-06,True
TGB,2026-03-06,-6.1662477762499845,31,37.17647442566325,7.378455301486908,3.7786436932889256,Friday,3,2026-03-06,True
SW,2026-03-06,-7.520558931065705,6,16.422495583017678,4.435148207798722,0.5807004811777872,Friday,3,2026-03-06,True
HTLD,2026-03-06,5.016460156237223,31,35.62341269139813,4.856168275038229,2.217618020193631,Friday,3,2026-03-06,True
CTOS,2026-03-06,-11.888767828949211,4,26.51933171719533,4.465076473800159,0.625411387800816,Friday,3,2026-03-06,True
EWTX,2026-03-06,6.777201069719554,4,35.1424674727357,5.550049699761325,4.477478215192667,Friday,3,2026-03-06,True
WULF,2026-03-06,15.486115781610668,7,37.15455413673725,10.87310618075795,0.8092917425484878,Friday,3,2026-03-06,True
HUN,2026-03-06,11.57580453768926,6,38.12080040046445,7.617905542439465,1.2851572498987198,Friday,3,2026-03-06,True
GTX,2026-03-06,-0.9576348710462756,31,29.39438157232128,4.312142029497819,3.0441382552073484,Friday,3,2026-03-06,True
SMERY,2026-03-06,1.7259374116265256,31,36.09774624564069,4.849811264126709,4.266771110783913,Friday,3,2026-03-06,True
BKD,2026-03-09,-5.039445112016471,29,23.35767939734947,4.278601942158703,6.3875166977850295,Monday,3,2026-03-09,True
CRI,2026-03-09,5.620007457561481,29,31.00304477808254,6.495054616842156,0.588789836275633,Monday,3,2026-03-09,True
PACS,2026-03-09,-5.005982349443947,29,31.35775341440593,6.53885937216631,4.581047576962562,Monday,3,2026-03-09,True
UAA,2026-03-09,-9.449998502525291,29,27.03704762404276,5.809389842454107,2.9436521373044986,Monday,3,2026-03-09,True
WERN,2026-03-09,-11.079563400434903,3,39.8222837354922,5.212707899411422,1.0684064874511368,Monday,3,2026-03-09,True
ZGN,2026-03-09,-7.013545134538622,4,25.597266836168032,4.639917730504485,1.1723569052417102,Monday,3,2026-03-09,True
UA,2026-03-09,-8.179232935095612,29,23.983755617533703,5.893024224398789,2.8672377875821664,Monday,3,2026-03-09,True
PANL,2026-03-10,-9.890902781188286,29,38.0165401046971,5.244286726698479,4.241780506788907,Tuesday,3,2026-03-10,True
NVST,2026-03-10,2.335922490633446,29,26.937293975698356,4.063184998108349,3.5002856240190607,Tuesday,3,2026-03-10,True
ARKO,2026-03-10,-3.541726459501618,29,35.55554586000015,4.864502832208678,2.6346601520113224,Tuesday,3,2026-03-10,True
COGT,2026-03-11,4.296602494185967,20,37.50000521667377,5.212479415964458,4.872237501887112,Wednesday,3,2026-03-11,True
GLUE,2026-03-11,5.597243858778833,29,34.513281733680685,7.401969040377272,2.871952861564745,Wednesday,3,2026-03-11,True
LPG,2026-03-11,10.498377198930235,22,36.363633675464726,4.809196061137965,1.6183251496265634,Wednesday,3,2026-03-11,True
LFST,2026-03-11,-6.218073844985835,19,37.0891920698718,4.589495298853687,1.5513640730488103,Wednesday,3,2026-03-11,True
IMVT,2026-03-12,-2.1588226323746884,29,33.802814644091995,4.836084181899528,2.577964397392315,Thursday,3,2026-03-12,True
ESI,2026-03-12,11.888263825932135,12,28.055794050523858,5.299128964035992,1.6514605205284736,Thursday,3,2026-03-12,True
FRO,2026-03-12,12.68440366129109,12,37.44437098418916,5.221877474499635,3.6144112227766,Thursday,3,2026-03-12,True
CMBT,2026-03-12,2.0965494764343693,29,29.06978178900688,4.158811903863125,3.401486694465893,Thursday,3,2026-03-12,True
SKM,2026-03-12,8.234705294362065,12,37.47870678632569,4.451291338922732,4.161123815523173,Thursday,3,2026-03-12,True
AMRX,2026-03-12,-2.55010196404171,8,11.34522746700206,4.068524804976295,0.822408124196979,Thursday,3,2026-03-12,True
SLB,2026-03-12,11.155326891123702,11,20.960283056802908,4.135480708309651,2.6054619876585594,Thursday,3,2026-03-12,True
UMC,2026-03-12,3.966945180354605,29,33.64486688547444,4.045984024157401,3.13508294596606,Thursday,3,2026-03-12,True
ALMS,2026-03-12,-8.102602452546993,29,37.349402291683575,7.264067258760984,7.085576435828424,Thursday,3,2026-03-12,True
WT,2026-03-12,-12.736991602312022,8,37.89063617412735,4.503484548975665,2.1519619469180933,Thursday,3,2026-03-12,True
TRMD,2026-03-12,13.132841236212744,12,37.17135195857044,4.557530049232876,1.9120628092184124,Thursday,3,2026-03-12,True
XPRO,2026-03-12,6.575799035068039,5,32.89719224395003,5.570002807751804,2.272886369047621,Thursday,3,2026-03-12,True
NESR,2026-03-12,19.73074726097021,27,22.85715493342704,6.257362203492602,3.920350283926526,Thursday,3,2026-03-12,True
TK,2026-03-12,9.166185836162878,12,38.61891808254134,4.675681901161994,3.207639968110069,Thursday,3,2026-03-12,True
INDV,2026-03-12,-5.250036750144994,8,34.461538592632664,5.610599395835428,0.5891469611530624,Thursday,3,2026-03-12,True
BIOA,2026-03-13,9.930086582627167,3,34.099147931763326,8.231112257355534,4.789281790738103,Friday,3,2026-03-13,True
ASC,2026-03-13,12.177635911346604,11,37.00787672233434,4.450142095168089,2.0755655417001075,Friday,3,2026-03-13,True
SKE,2026-03-13,5.893417791833989,31,30.716140951317957,6.301392445776148,4.236453896449136,Friday,3,2026-03-13,True
CMP,2026-03-13,8.244688386693674,11,34.92061614589564,5.7306187097213535,1.3237107884622443,Friday,3,2026-03-13,True
RYCEY,2026-03-13,-5.515784820281684,7,37.2832424154241,4.329623017147155,0.7555756679511192,Friday,3,2026-03-13,True
SVRA,2026-03-13,6.888142675672253,19,38.57868631800068,6.544690769762098,1.411540348002442,Friday,3,2026-03-13,True
DMRA,2026-03-13,0.1794165642906564,31,38.83494674668605,11.856059189372584,3.0500962324325918,Friday,3,2026-03-13,True
FNKO,2026-03-16,-9.281815932182608,2,17.460314527706103,10.222646087619882,0.8629510206819386,Monday,3,2026-03-16,True
IMNM,2026-03-16,6.0535607762196735,15,35.98724375239442,6.242414309658352,2.3022314608968504,Monday,3,2026-03-16,True
SSRM,2026-03-18,-11.046068413982356,2,31.486878300758093,7.900904525597978,1.186207379835414,Wednesday,3,2026-03-18,True
NEXA,2026-03-18,16.863359670655626,22,39.59444505703024,8.577695945322368,2.3960200572704258,Wednesday,3,2026-03-18,True
LAR,2026-03-18,16.054090256422686,6,24.28571146378769,8.126895669888903,1.699828729082837,Wednesday,3,2026-03-18,True
CGAU,2026-03-18,12.00808447704944,21,33.74385156330165,6.33230244620115,3.533564476480087,Wednesday,3,2026-03-18,True
KOD,2026-03-18,60.11100529798911,8,22.836094246986637,8.705398015168882,1.1083410948828307,Wednesday,3,2026-03-18,True
KMT,2026-03-18,8.35949377369909,22,36.40645076044659,4.928107940651338,4.32463388082331,Wednesday,3,2026-03-18,True
NRIX,2026-03-18,3.766128821501261,7,38.32598144732368,5.708270130282718,1.121646118338923,Wednesday,3,2026-03-18,True
CRVS,2026-03-18,6.611363943930991,29,23.23943279438849,8.738241862864045,3.030235368889336,Wednesday,3,2026-03-18,True
CGEM,2026-03-18,11.285074450513273,7,33.06188285125897,7.333168579254995,3.4129757831509693,Wednesday,3,2026-03-18,True
TXG,2026-03-18,16.210088291001362,7,25.612249190837503,7.984957875135231,0.7011264073795441,Wednesday,3,2026-03-18,True
MAMA,2026-03-18,8.636040832621273,28,33.680541446361346,5.3458638105682175,3.515378980755183,Wednesday,3,2026-03-18,True
HCSG,2026-03-19,-7.030320860640303,13,23.74243481651058,4.028859349847863,1.28517764424636,Thursday,3,2026-03-19,False
SMTOY,2026-03-20,9.719027467692015,5,33.1340199374783,5.452285914862083,5.619029823780422,Friday,3,2026-03-20,False
CSTM,2026-03-20,13.10215174160623,5,27.615562808940894,5.869678911239406,2.7493697944880373,Friday,3,2026-03-20,False
VSTS,2026-03-20,5.242828308960484,3,38.989174573970885,5.855457208536699,2.86063821177727,Friday,3,2026-03-20,False
CLYM,2026-03-20,14.744122671936273,4,27.1428498255644,9.348678609584749,4.518932323639425,Friday,3,2026-03-20,False
AVR,2026-03-20,11.226063494189518,24,31.1111133045454,7.371783252282764,1.4791760622780108,Friday,3,2026-03-20,False
LPTH,2026-03-20,7.0719259394439415,3,34.051719871368775,9.960220036619209,1.622344582152934,Friday,3,2026-03-20,False
JBIO,2026-03-24,6.034331106439106,1,39.32927016364059,7.321244820458679,1.314212401917315,Tuesday,3,2026-03-24,False
AVBP,2026-03-24,-4.478179958467589,6,26.113995375385485,6.786346782678147,0.5544434535543763,Tuesday,3,2026-03-24,False
VIR,2026-03-24,9.169271908025308,1,35.85713621316059,6.88901173222284,3.51401454684281,Tuesday,3,2026-03-24,False
BIOA,2026-03-24,13.752513437868512,29,34.93317323774063,10.98141959121826,2.2967337963228176,Tuesday,3,2026-03-24,False
MITK,2026-03-26,5.327314933057274,13,37.66234428104361,4.759311791462172,4.6412277447037535,Thursday,3,2026-03-26,False
ABX,2026-03-26,7.889299644472795,25,33.974363132566864,5.642955780503558,2.906639398239875,Thursday,3,2026-03-26,False
RCUS,2026-03-27,9.844182461309172,5,33.43848815940869,6.393418413898341,0.7447259217088252,Friday,3,2026-03-27,False
SLS,2026-03-27,19.66570186176,21,33.47192995323425,11.851388120137797,2.814412024902707,Friday,3,2026-03-27,False
ALM,2026-03-27,23.13010255484937,17,34.13906818171024,11.81292352267213,2.995275768763529,Friday,3,2026-03-27,False
RNG,2026-03-27,7.6060975858015665,5,27.531211308792837,6.336235699471257,2.249951567491117,Friday,3,2026-03-27,False
SKYT,2026-03-27,5.007750635147088,5,36.773252676688514,4.547877090167715,4.629700497013113,Friday,3,2026-03-27,False
JBIO,2026-03-27,4.033996796608762,4,36.66666245951005,6.8083393568746375,1.3980354191072075,Friday,3,2026-03-27,False
TE,2026-03-27,-23.960942841134752,4,36.22047847564594,11.98258295562186,0.9056357271048348,Friday,3,2026-03-27,False
